File,Scheme,Original,Compressed,Ratio,BPP,Time,Speed_MBps
C.elegans.fna,LZ77+Huffman,101540351,34730832,2.92,2.74,59.478,1.7071917515720099
C.elegans.fna,LZ77+Arith,101540351,34526436,2.94,2.72,61.982,1.6382232099641831
C.elegans.fna,LZ77+rANS,101540351,34348224,2.96,2.71,64.477,1.5748305752438854
C.elegans.fna,LZSS+Huffman,101540351,37847656,2.68,2.98,76.837,1.321503325220922
C.elegans.fna,BWT+MTF+Huffman,101540351,29578036,3.43,2.33,193.013,0.5260803728246284
C.elegans.fna,BWT+MTF+rANS,101540351,28624393,3.55,2.26,188.103,0.5398125016613239
C.elegans.fna,BWT+MTF+Arith,101540351,28740309,3.53,2.26,189.662,0.5353753044890384
C.elegans.fna,LZ78+rANS,101540351,30592416,3.32,2.41,4.363,23.2730577584231
C.elegans.fna,LZ78+Arith,101540351,31952713,3.18,2.52,6.457,15.725623509369678
C.elegans.fna,LZW+rANS,101540351,29514415,3.44,2.33,4.605,22.050021932681865
C.elegans.fna,LZW+Arith,101540351,30900731,3.29,2.43,6.802,14.928013966480448
E.Coli.fna,LZ77+Huffman,5664774,1743149,3.25,2.46,3.799,1.4911224006317454
E.Coli.fna,LZ77+Arith,5664774,1708891,3.31,2.41,3.226,1.7559745815251087
E.Coli.fna,LZ77+rANS,5664774,1704753,3.32,2.41,3.326,1.7031791942273002
E.Coli.fna,LZSS+Huffman,5664774,1828829,3.1,2.58,4.194,1.3506852646638055
E.Coli.fna,BWT+MTF+Huffman,5664774,1603040,3.53,2.26,5.768,0.9821036754507629
E.Coli.fna,BWT+MTF+rANS,5664774,1507971,3.76,2.13,5.622,1.0076083244397012
E.Coli.fna,BWT+MTF+Arith,5664774,1516975,3.73,2.14,5.795,0.9775278688524591
E.Coli.fna,LZ78+rANS,5664774,1538614,3.68,2.17,0.29,19.533703448275865
E.Coli.fna,LZ78+Arith,5664774,1599193,3.54,2.26,0.306,18.512333333333334
E.Coli.fna,LZW+rANS,5664774,1543150,3.67,2.18,0.378,14.986174603174604
E.Coli.fna,LZW+Arith,5664774,1605040,3.53,2.27,0.371,15.268932614555258
H.pylori.fna,LZ77+Huffman,1688782,517874,3.26,2.45,1.432,1.1793170391061454
H.pylori.fna,LZ77+Arith,1688782,504163,3.35,2.39,1.418,1.1909605077574048
H.pylori.fna,LZ77+rANS,1688782,503168,3.36,2.38,1.409,1.198567778566359
H.pylori.fna,LZSS+Huffman,1688782,538678,3.14,2.55,1.045,1.6160593301435409
H.pylori.fna,BWT+MTF+Huffman,1688782,470642,3.59,2.23,1.161,1.4545925925925927
H.pylori.fna,BWT+MTF+rANS,1688782,443913,3.8,2.1,1.156,1.4608840830449827
H.pylori.fna,BWT+MTF+Arith,1688782,446215,3.78,2.11,1.186,1.4239308600337268
H.pylori.fna,LZ78+rANS,1688782,467822,3.61,2.22,0.138,12.23755072463768
H.pylori.fna,LZ78+Arith,1688782,483928,3.49,2.29,0.084,20.10454761904762
H.pylori.fna,LZW+rANS,1688782,467443,3.61,2.21,0.156,10.82552564102564
H.pylori.fna,LZW+Arith,1688782,484230,3.49,2.29,0.11,15.352563636363636
L.monocytogenes.fna,LZ77+Huffman,2981404,914643,3.26,2.45,2.571,1.1596281602489302
L.monocytogenes.fna,LZ77+Arith,2981404,894477,3.33,2.4,2.58,1.1555829457364342
L.monocytogenes.fna,LZ77+rANS,2981404,892926,3.34,2.4,2.486,1.1992775543041028
L.monocytogenes.fna,LZSS+Huffman,2981404,953927,3.13,2.56,1.855,1.6072258760107816
L.monocytogenes.fna,BWT+MTF+Huffman,2981404,842780,3.54,2.26,2.788,1.0693701578192254
L.monocytogenes.fna,BWT+MTF+rANS,2981404,794083,3.75,2.13,2.739,1.0885009127418765
L.monocytogenes.fna,BWT+MTF+Arith,2981404,797337,3.74,2.14,2.829,1.053872039589961
L.monocytogenes.fna,LZ78+rANS,2981404,814844,3.66,2.19,0.186,16.02905376344086
L.monocytogenes.fna,LZ78+Arith,2981404,845693,3.53,2.27,0.17,17.537670588235294
L.monocytogenes.fna,LZW+rANS,2981404,816102,3.65,2.19,0.244,12.218868852459016
L.monocytogenes.fna,LZW+Arith,2981404,847476,3.52,2.27,0.206,14.472834951456312
N.crassa.fna,LZ77+Huffman,41618284,13928475,2.99,2.68,2801.486,0.014855788677865963
N.crassa.fna,LZ77+Arith,41618284,13758454,3.02,2.64,33.141,1.2557944539995778
N.crassa.fna,LZ77+rANS,41618284,13724920,3.03,2.64,32.212,1.292011796845896
N.crassa.fna,LZSS+Huffman,41618284,14884457,2.8,2.86,37.501,1.109791312231674
N.crassa.fna,BWT+MTF+Huffman,41618284,12072002,3.45,2.32,68.355,0.6088550069490162
N.crassa.fna,BWT+MTF+rANS,41618284,11636243,3.58,2.24,66.749,0.6235042322731428
N.crassa.fna,BWT+MTF+Arith,41618284,11699974,3.56,2.25,69.256,0.6009339840591429
N.crassa.fna,LZ78+rANS,41618284,12474589,3.34,2.4,2.332,17.846605488850773
N.crassa.fna,LZ78+Arith,41618284,12954502,3.21,2.49,2.502,16.634006394884096
N.crassa.fna,LZW+rANS,41618284,12168949,3.42,2.34,2.347,17.73254537707712
N.crassa.fna,LZW+Arith,41618284,12708530,3.27,2.44,2.893,14.385856895955758
S.cerevisiae.fna,LZ77+Huffman,12310391,4147500,2.97,2.7,9.984,1.2330119190705127
S.cerevisiae.fna,LZ77+Arith,12310391,4096368,3.01,2.66,9.965,1.235362870045158
S.cerevisiae.fna,LZ77+rANS,12310391,4087197,3.01,2.66,9.642,1.2767466293300145
S.cerevisiae.fna,LZSS+Huffman,12310391,4443275,2.77,2.89,11.328,1.0867223693502825
S.cerevisiae.fna,BWT+MTF+Huffman,12310391,3569039,3.45,2.32,15.829,0.7777112262303366
S.cerevisiae.fna,BWT+MTF+rANS,12310391,3443845,3.57,2.24,16.045,0.7672415705827359
S.cerevisiae.fna,BWT+MTF+Arith,12310391,3461177,3.56,2.25,15.843,0.7770239853563087
S.cerevisiae.fna,LZ78+rANS,12310391,3617300,3.4,2.35,0.611,20.147939443535186
S.cerevisiae.fna,LZ78+Arith,12310391,3752192,3.28,2.44,0.789,15.602523447401772
S.cerevisiae.fna,LZW+rANS,12310391,3541810,3.48,2.3,0.751,16.391998668442078
S.cerevisiae.fna,LZW+Arith,12310391,3686380,3.34,2.4,0.87,14.149874712643678
